상권_코드,상권_코드_명,기준_년분기_코드,상권_구분_코드_명_x,y_log,당월_매출_금액,찻집_수,카페음료_점포수,oof_pred,oof_residual
3120245,둔촌역,20243,발달상권,20.413502519680232,733620570,0,19.0,20.584170253668,-0.17066773398776647
3120245,둔촌역,20244,발달상권,20.48692114017725,789508485,0,18.0,20.506880360121393,-0.019959219944141182
3120245,둔촌역,20251,발달상권,20.609699599586158,892645067,0,18.0,20.417543385422533,0.19215621416362438
3120245,둔촌역,20252,발달상권,20.741645424751027,1018549531,0,18.0,20.564462631863215,0.17718279288781247
3120245,둔촌역,20253,발달상권,20.76138987493279,1038860082,0,18.0,20.577301598334245,0.1840882765985441
3120246,길동역,20233,발달상권,21.241374329525165,1678849088,0,13.0,21.247275075995578,-0.005900746470413054
3120246,길동역,20234,발달상권,21.079479542831223,1427912668,0,14.0,21.16028084721278,-0.08080130438155564
3120246,길동역,20241,발달상권,21.046207264366625,1381184448,0,12.0,21.14595060888088,-0.09974334451425548
3120246,길동역,20242,발달상권,21.123143137629995,1491641662,0,11.0,21.30357731560877,-0.1804341779787748
3120246,길동역,20243,발달상권,21.13462288808484,1508864001,0,11.0,21.255421336139094,-0.1207984480542521
3120246,길동역,20244,발달상권,21.25905256252461,1708792063,0,10.0,21.17271567726316,0.08633688526144923
3120246,길동역,20251,발달상권,21.18456786180545,1586137831,0,9.0,21.106627881434868,0.07793998037058358
3120246,길동역,20252,발달상권,21.303931826574523,1787228309,0,,21.24090328398318,0.0630285425913435
3120246,길동역,20253,발달상권,21.53773012762517,2257965734,0,10.0,21.2603208582067,0.2774092694184702
3120247,굽은다리역,20233,발달상권,19.18143901110741,213989821,0,6.0,19.883048599798588,-0.7016095886911771
3120247,굽은다리역,20234,발달상권,18.86586970144006,156078508,0,6.0,19.81835488134522,-0.9524851799051568
3120247,굽은다리역,20241,발달상권,18.929186276386694,166280432,0,5.0,19.81034121678035,-0.8811549403936567
3120247,굽은다리역,20242,발달상권,19.08022967166448,193391979,0,5.0,19.96680846308006,-0.8865787914155803
3120247,굽은다리역,20243,발달상권,19.18049334157732,213787553,0,4.0,19.90624666667565,-0.7257533250983279
3120247,굽은다리역,20244,발달상권,18.928708992710725,166201088,0,4.0,19.813729287660337,-0.8850202949496122
3120247,굽은다리역,20251,발달상권,18.924594918583335,165518729,0,3.0,19.726697306440652,-0.8021023878573175
3120247,굽은다리역,20252,발달상권,19.004563649089786,179298692,0,,19.87423121508311,-0.8696675659933248
