상권_코드,상권_코드_명,기준_년분기_코드,상권_구분_코드_명_x,y_log,당월_매출_금액,집객시설_수,총_직장_인구_수,월_평균_소득_금액,총_가구_수,카페_검색지수,지하철_노선_수,집객시설_수_scaled,총_직장_인구_수_scaled,월_평균_소득_금액_scaled,총_가구_수_scaled,카페_검색지수_scaled,지하철_노선_수_scaled,Q_20234,Q_20241,Q_20242,Q_20243,Q_20244,Q_20251,Q_20252,Q_20253,TYPE_관광특구,TYPE_발달상권,TYPE_전통시장,찻집_수,카페음료_점포수
3110371,삼양입구사거리,20234,골목상권,15.854813855688151,7685252,13.0,38.0,2278814.0,917.0,0.7895633333333333,1,-0.4242662641310825,-0.32521364446705153,-0.8234865461369929,-0.5360187789344117,-0.47303709386552406,0.14056306678483596,1,0,0,0,0,0,0,0,0,0,0,0,5.0
3110371,삼양입구사거리,20241,골목상권,15.810385685840021,7351284,13.0,38.0,2278814.0,917.0,0.8533633333333333,1,-0.4242662641310825,-0.32521364446705153,-0.8234865461369929,-0.5360187789344117,-0.45274222516214513,0.14056306678483596,0,1,0,0,0,0,0,0,0,0,0,0,6.0
3110371,삼양입구사거리,20242,골목상권,15.675081934949377,6420983,13.0,38.0,2278814.0,917.0,0.8858133333333335,1,-0.4242662641310825,-0.32521364446705153,-0.8234865461369929,-0.5360187789344117,-0.44241983504577126,0.14056306678483596,0,0,1,0,0,0,0,0,0,0,0,0,6.0
3110371,삼양입구사거리,20243,골목상권,15.939292019004203,8362700,13.0,38.0,2278814.0,917.0,0.8511500000000001,1,-0.4242662641310825,-0.32521364446705153,-0.8234865461369929,-0.5360187789344117,-0.4534462895727534,0.14056306678483596,0,0,0,1,0,0,0,0,0,0,0,0,5.0
3110371,삼양입구사거리,20244,골목상권,16.02386562757495,9100733,13.0,61.0,2278814.0,917.0,0.7991533333333333,1,-0.4242662641310825,-0.3231750724480316,-0.8234865461369929,-0.5360187789344117,-0.4699865015322105,0.14056306678483596,0,0,0,0,1,0,0,0,0,0,0,0,5.0
3110371,삼양입구사거리,20251,골목상권,15.889327561543816,7955129,13.0,61.0,2278814.0,917.0,0.81058,1,-0.4242662641310825,-0.3231750724480316,-0.8234865461369929,-0.5360187789344117,-0.4663516629786482,0.14056306678483596,0,0,0,0,0,1,0,0,0,0,0,0,5.0
3110371,삼양입구사거리,20252,골목상권,16.191351317145337,10760055,13.0,61.0,2278814.0,917.0,0.6036933333333333,1,-0.4242662641310825,-0.3231750724480316,-0.8234865461369929,-0.5360187789344117,-0.5321625992871079,0.14056306678483596,0,0,0,0,0,0,1,0,0,0,0,0,
3110371,삼양입구사거리,20253,골목상권,16.193953583894256,10788092,13.0,61.0,2278814.0,917.0,0.6000066666666667,1,-0.4242662641310825,-0.3231750724480316,-0.8234865461369929,-0.5360187789344117,-0.5333353330794764,0.14056306678483596,0,0,0,0,0,0,0,1,0,0,0,0,5.0
3110372,강북중학교,20233,골목상권,18.17209809524732,77990539,9.0,130.0,2232920.0,1632.0,4.75031,0,-0.5447393863127313,-0.3170593563909718,-0.8886519503399899,-0.020415428923936853,0.786881927566228,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,8.0
3110372,강북중학교,20234,골목상권,18.082295434573833,71292053,9.0,162.0,2232920.0,1683.0,4.43242,0,-0.5447393863127313,-0.31422308227755286,-0.8886519503399899,0.016361872964922194,0.6857606765926052,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,9.0
3110372,강북중학교,20241,골목상권,17.569572700695353,42694159,9.0,162.0,2232920.0,1683.0,5.14749,0,-0.5447393863127313,-0.31422308227755286,-0.8886519503399899,0.016361872964922194,0.9132254377795205,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,9.0
3110372,강북중학교,20242,골목상권,18.16855632486031,77714803,9.0,162.0,2232920.0,1683.0,4.572186666666666,0,-0.5447393863127313,-0.31422308227755286,-0.8886519503399899,0.016361872964922194,0.7302206475817733,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,8.0
3110372,강북중학교,20243,골목상권,17.941627134895793,61936927,9.0,162.0,2232920.0,1683.0,4.198976666666667,0,-0.5447393863127313,-0.31422308227755286,-0.8886519503399899,0.016361872964922194,0.6115020276948134,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,8.0
3110372,강북중학교,20244,골목상권,18.046885974213723,68811811,9.0,149.0,2232920.0,1683.0,4.190126666666667,0,-0.5447393863127313,-0.31537531863612933,-0.8886519503399899,0.016361872964922194,0.608686830390348,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,7.0
3110372,강북중학교,20251,골목상권,17.63181543238732,45436005,9.0,149.0,2232920.0,1683.0,6.208116666666666,0,-0.5447393863127313,-0.31537531863612933,-0.8886519503399899,0.016361872964922194,1.2506122550726622,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,7.0
3110372,강북중학교,20252,골목상권,18.106479636348833,73037212,9.0,149.0,2232920.0,1683.0,4.050726666666667,0,-0.5447393863127313,-0.31537531863612933,-0.8886519503399899,0.016361872964922194,0.5643434965776359,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110372,강북중학교,20253,골목상권,18.06881052453037,70337139,9.0,149.0,2232920.0,1683.0,3.763073333333333,0,-0.5447393863127313,-0.31537531863612933,-0.8886519503399899,0.016361872964922194,0.4728405713097784,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,7.0
3110373,수유역 2번,20252,골목상권,15.034412959165765,3383471,7.0,228.0,2122729.0,1991.0,4.050726666666667,1,-0.6049759474035558,-0.3083732669186261,-1.0451133843952574,0.23846793143097292,0.5643434965776359,0.14056306678483596,0,0,0,0,0,0,1,0,0,0,0,0,
3110373,수유역 2번,20253,골목상권,17.118099503215536,27182922,7.0,228.0,2122729.0,1991.0,3.763073333333333,1,-0.6049759474035558,-0.3083732669186261,-1.0451133843952574,0.23846793143097292,0.4728405713097784,0.14056306678483596,0,0,0,0,0,0,0,1,0,0,0,0,5.0
3110374,송중초등학교,20233,골목상권,17.67383267834617,47385776,25.0,248.0,2328256.0,2617.0,0.7519433333333333,0,-0.06284689758613594,-0.3066005955977392,-0.7532832970280772,0.6898912840275565,-0.4850040681699303,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,5.0
3110374,송중초등학교,20234,골목상권,17.515044797715127,40428469,25.0,219.0,2328256.0,2625.0,0.7895633333333333,0,-0.06284689758613594,-0.3091709690130252,-0.7532832970280772,0.6956602725591423,-0.47303709386552406,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,5.0
3110374,송중초등학교,20241,골목상권,17.603656944511307,44174441,25.0,219.0,2328256.0,2625.0,0.8533633333333333,0,-0.06284689758613594,-0.3091709690130252,-0.7532832970280772,0.6956602725591423,-0.45274222516214513,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,5.0
3110374,송중초등학교,20242,골목상권,17.750185167712463,51145504,25.0,219.0,2328256.0,2625.0,0.8858133333333335,0,-0.06284689758613594,-0.3091709690130252,-0.7532832970280772,0.6956602725591423,-0.44241983504577126,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,5.0
3110374,송중초등학교,20243,골목상권,17.727585622037346,50002602,25.0,219.0,2328256.0,2625.0,0.8511500000000001,0,-0.06284689758613594,-0.3091709690130252,-0.7532832970280772,0.6956602725591423,-0.4534462895727534,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,4.0
3110374,송중초등학교,20244,골목상권,17.423759642181714,36901384,25.0,218.0,2328256.0,2625.0,0.7991533333333333,0,-0.06284689758613594,-0.30925960257906954,-0.7532832970280772,0.6956602725591423,-0.4699865015322105,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,4.0
3110374,송중초등학교,20251,골목상권,17.65086709646505,46309935,25.0,218.0,2328256.0,2625.0,0.81058,0,-0.06284689758613594,-0.30925960257906954,-0.7532832970280772,0.6956602725591423,-0.4663516629786482,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,4.0
3110374,송중초등학교,20252,골목상권,17.588331494258984,43502609,25.0,218.0,2328256.0,2625.0,0.6036933333333333,0,-0.06284689758613594,-0.30925960257906954,-0.7532832970280772,0.6956602725591423,-0.5321625992871079,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110374,송중초등학교,20253,골목상권,17.431202166478187,37177048,25.0,218.0,2328256.0,2625.0,0.6000066666666667,0,-0.06284689758613594,-0.30925960257906954,-0.7532832970280772,0.6956602725591423,-0.5333353330794764,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,5.0
3110375,서울북부고용노동지청,20233,골목상권,17.63591096011266,45622471,11.0,265.0,2144109.0,1138.0,4.75031,0,-0.48450282522190696,-0.3050938249749854,-1.0147556831301665,-0.37665047074935587,0.786881927566228,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,2.0
3110375,서울북부고용노동지청,20234,골목상권,17.374400681794878,35124191,11.0,796.0,2144109.0,1121.0,4.43242,0,-0.48450282522190696,-0.2580294014054385,-1.0147556831301665,-0.3889095713789756,0.6857606765926052,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,2.0
3110375,서울북부고용노동지청,20241,골목상권,17.2358065937014,30578465,11.0,796.0,2144109.0,1121.0,5.14749,0,-0.48450282522190696,-0.2580294014054385,-1.0147556831301665,-0.3889095713789756,0.9132254377795205,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,2.0
3110375,서울북부고용노동지청,20242,골목상권,17.68861309316172,48091359,11.0,796.0,2144109.0,1121.0,4.572186666666666,0,-0.48450282522190696,-0.2580294014054385,-1.0147556831301665,-0.3889095713789756,0.7302206475817733,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,2.0
3110375,서울북부고용노동지청,20243,골목상권,17.750641428250244,51168845,11.0,796.0,2144109.0,1121.0,4.198976666666667,0,-0.48450282522190696,-0.2580294014054385,-1.0147556831301665,-0.3889095713789756,0.6115020276948134,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,2.0
3110375,서울북부고용노동지청,20244,골목상권,17.549715060615135,41854716,11.0,292.0,2144109.0,1121.0,4.190126666666667,0,-0.48450282522190696,-0.30270071869178805,-1.0147556831301665,-0.3889095713789756,0.608686830390348,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,2.0
3110375,서울북부고용노동지청,20251,골목상권,17.43898871885982,37467659,11.0,292.0,2144109.0,1121.0,6.208116666666666,0,-0.48450282522190696,-0.30270071869178805,-1.0147556831301665,-0.3889095713789756,1.2506122550726622,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,2.0
3110375,서울북부고용노동지청,20252,골목상권,17.711469016759057,49203189,11.0,292.0,2144109.0,1121.0,4.050726666666667,0,-0.48450282522190696,-0.30270071869178805,-1.0147556831301665,-0.3889095713789756,0.5643434965776359,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110375,서울북부고용노동지청,20253,골목상권,17.740462602002346,50650648,11.0,292.0,2144109.0,1121.0,3.763073333333333,0,-0.48450282522190696,-0.30270071869178805,-1.0147556831301665,-0.3889095713789756,0.4728405713097784,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,2.0
3110376,수송초등학교,20233,골목상권,18.25957899801072,85120545,20.0,229.0,2210454.0,4334.0,4.75031,0,-0.21343830031319702,-0.30828463335258177,-0.9205516751585834,1.9280604476191447,0.786881927566228,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,18.0
3110376,수송초등학교,20234,골목상권,18.20099021160033,80276718,20.0,203.0,2210454.0,4291.0,4.43242,0,-0.21343830031319702,-0.3105891060697347,-0.9205516751585834,1.8970521342618714,0.6857606765926052,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,19.0
3110376,수송초등학교,20241,골목상권,18.300483393682512,88674541,20.0,203.0,2210454.0,4291.0,5.14749,0,-0.21343830031319702,-0.3105891060697347,-0.9205516751585834,1.8970521342618714,0.9132254377795205,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,22.0
3110376,수송초등학교,20242,골목상권,18.57491508028032,116676426,20.0,203.0,2210454.0,4291.0,4.572186666666666,0,-0.21343830031319702,-0.3105891060697347,-0.9205516751585834,1.8970521342618714,0.7302206475817733,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,18.0
3110376,수송초등학교,20243,골목상권,18.27711076720904,86626017,20.0,203.0,2210454.0,4291.0,4.198976666666667,0,-0.21343830031319702,-0.3105891060697347,-0.9205516751585834,1.8970521342618714,0.6115020276948134,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,14.0
3110376,수송초등학교,20244,골목상권,18.1485274074788,76173744,20.0,238.0,2210454.0,4291.0,4.190126666666667,0,-0.21343830031319702,-0.30748693125818266,-0.9205516751585834,1.8970521342618714,0.608686830390348,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,16.0
3110376,수송초등학교,20251,골목상권,18.124666669912592,74377695,20.0,238.0,2210454.0,4291.0,6.208116666666666,0,-0.21343830031319702,-0.30748693125818266,-0.9205516751585834,1.8970521342618714,1.2506122550726622,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,16.0
3110376,수송초등학교,20252,골목상권,18.41229395293349,99164827,20.0,238.0,2210454.0,4291.0,4.050726666666667,0,-0.21343830031319702,-0.30748693125818266,-0.9205516751585834,1.8970521342618714,0.5643434965776359,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110376,수송초등학교,20253,골목상권,18.259584919007843,85121049,20.0,238.0,2210454.0,4291.0,3.763073333333333,0,-0.21343830031319702,-0.30748693125818266,-0.9205516751585834,1.8970521342618714,0.4728405713097784,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,14.0
3110377,미아사거리역 3번,20233,골목상권,16.910104424854257,22078269,8.0,61.0,2210793.0,510.0,0.7519433333333333,1,-0.5748576668581435,-0.3231750724480316,-0.9200703252648105,-0.8295160704788359,-0.4850040681699303,0.14056306678483596,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3110377,미아사거리역 3번,20234,골목상권,16.93798697403357,22702530,8.0,44.0,2210793.0,357.0,0.7895633333333333,1,-0.5748576668581435,-0.32468184307078546,-0.9200703252648105,-0.939847976145413,-0.47303709386552406,0.14056306678483596,1,0,0,0,0,0,0,0,0,0,0,0,3.0
3110377,미아사거리역 3번,20241,골목상권,16.935484079069024,22645779,8.0,44.0,2210793.0,357.0,0.8533633333333333,1,-0.5748576668581435,-0.32468184307078546,-0.9200703252648105,-0.939847976145413,-0.45274222516214513,0.14056306678483596,0,1,0,0,0,0,0,0,0,0,0,0,3.0
3110377,미아사거리역 3번,20242,골목상권,17.00867202443759,24365335,8.0,44.0,2210793.0,357.0,0.8858133333333335,1,-0.5748576668581435,-0.32468184307078546,-0.9200703252648105,-0.939847976145413,-0.44241983504577126,0.14056306678483596,0,0,1,0,0,0,0,0,0,0,0,0,
3110377,미아사거리역 3번,20243,골목상권,17.071194110152554,25937337,8.0,44.0,2210793.0,357.0,0.8511500000000001,1,-0.5748576668581435,-0.32468184307078546,-0.9200703252648105,-0.939847976145413,-0.4534462895727534,0.14056306678483596,0,0,0,1,0,0,0,0,0,0,0,0,3.0
3110377,미아사거리역 3번,20244,골목상권,16.987962351162402,23865926,8.0,50.0,2210793.0,357.0,0.7991533333333333,1,-0.5748576668581435,-0.3241500416745194,-0.9200703252648105,-0.939847976145413,-0.4699865015322105,0.14056306678483596,0,0,0,0,1,0,0,0,0,0,0,0,3.0
3110377,미아사거리역 3번,20251,골목상권,17.057757420087714,25591156,8.0,50.0,2210793.0,357.0,0.81058,1,-0.5748576668581435,-0.3241500416745194,-0.9200703252648105,-0.939847976145413,-0.4663516629786482,0.14056306678483596,0,0,0,0,0,1,0,0,0,0,0,0,3.0
3110377,미아사거리역 3번,20252,골목상권,17.024844685277348,24762591,8.0,50.0,2210793.0,357.0,0.6036933333333333,1,-0.5748576668581435,-0.3241500416745194,-0.9200703252648105,-0.939847976145413,-0.5321625992871079,0.14056306678483596,0,0,0,0,0,0,1,0,0,0,0,0,
3110377,미아사거리역 3번,20253,골목상권,16.94297404854855,22816032,8.0,50.0,2210793.0,357.0,0.6000066666666667,1,-0.5748576668581435,-0.3241500416745194,-0.9200703252648105,-0.939847976145413,-0.5333353330794764,0.14056306678483596,0,0,0,0,0,0,0,1,0,0,0,0,3.0
3110378,송중동주민센터,20233,골목상권,16.72813553277882,18405047,10.0,43.0,2263608.0,982.0,0.7519433333333333,1,-0.5146211057673191,-0.3247704766368298,-0.8450777157084134,-0.4891457471152777,-0.4850040681699303,0.14056306678483596,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3110378,송중동주민센터,20234,골목상권,16.49203954455292,14534555,10.0,67.0,2263608.0,1011.0,0.7895633333333333,1,-0.5146211057673191,-0.32264327105176555,-0.8450777157084134,-0.4682331636882794,-0.47303709386552406,0.14056306678483596,1,0,0,0,0,0,0,0,0,0,0,0,4.0
3110378,송중동주민센터,20241,골목상권,16.702775550414092,17944164,10.0,67.0,2263608.0,1011.0,0.8533633333333333,1,-0.5146211057673191,-0.32264327105176555,-0.8450777157084134,-0.4682331636882794,-0.45274222516214513,0.14056306678483596,0,1,0,0,0,0,0,0,0,0,0,0,4.0
3110378,송중동주민센터,20242,골목상권,17.119909956925394,27232180,10.0,67.0,2263608.0,1011.0,0.8858133333333335,1,-0.5146211057673191,-0.32264327105176555,-0.8450777157084134,-0.4682331636882794,-0.44241983504577126,0.14056306678483596,0,0,1,0,0,0,0,0,0,0,0,0,5.0
3110378,송중동주민센터,20243,골목상권,17.221840976356837,30154386,10.0,67.0,2263608.0,1011.0,0.8511500000000001,1,-0.5146211057673191,-0.32264327105176555,-0.8450777157084134,-0.4682331636882794,-0.4534462895727534,0.14056306678483596,0,0,0,1,0,0,0,0,0,0,0,0,5.0
3110378,송중동주민센터,20244,골목상권,16.458379613712417,14053465,10.0,59.0,2263608.0,1011.0,0.7991533333333333,1,-0.5146211057673191,-0.3233523395801203,-0.8450777157084134,-0.4682331636882794,-0.4699865015322105,0.14056306678483596,0,0,0,0,1,0,0,0,0,0,0,0,4.0
3110378,송중동주민센터,20251,골목상권,16.404935844129167,13322112,10.0,59.0,2263608.0,1011.0,0.81058,1,-0.5146211057673191,-0.3233523395801203,-0.8450777157084134,-0.4682331636882794,-0.4663516629786482,0.14056306678483596,0,0,0,0,0,1,0,0,0,0,0,0,4.0
3110378,송중동주민센터,20252,골목상권,16.650268766925496,17026282,10.0,59.0,2263608.0,1011.0,0.6036933333333333,1,-0.5146211057673191,-0.3233523395801203,-0.8450777157084134,-0.4682331636882794,-0.5321625992871079,0.14056306678483596,0,0,0,0,0,0,1,0,0,0,0,0,4.0
3110378,송중동주민센터,20253,골목상권,16.600864457538265,16205551,10.0,59.0,2263608.0,1011.0,0.6000066666666667,1,-0.5146211057673191,-0.3233523395801203,-0.8450777157084134,-0.4682331636882794,-0.5333353330794764,0.14056306678483596,0,0,0,0,0,0,0,1,0,0,0,0,4.0
3110383,덕성여대시반거리,20233,골목상권,18.71462421039959,134170804,3.0,191.0,2387022.0,358.0,0.0103233333333333,2,-0.7254490695852046,-0.31165270886226687,-0.6698407959736186,-0.9391268525789649,-0.720914421270242,1.1475564483585805,0,0,0,0,0,0,0,0,0,0,0,0,12.0
3110383,덕성여대시반거리,20234,골목상권,18.763022819313086,140824193,3.0,159.0,2387022.0,385.0,0.01216,2,-0.7254490695852046,-0.31448898297568584,-0.6698407959736186,-0.919656516284863,-0.7203301750499931,1.1475564483585805,1,0,0,0,0,0,0,0,0,0,0,0,12.0
3110383,덕성여대시반거리,20241,골목상권,18.485480768394968,106694563,3.0,159.0,2387022.0,385.0,0.01244,2,-0.7254490695852046,-0.31448898297568584,-0.6698407959736186,-0.919656516284863,-0.7202411066606994,1.1475564483585805,0,1,0,0,0,0,0,0,0,0,0,0,11.0
3110383,덕성여대시반거리,20242,골목상권,19.458510963618217,282308488,3.0,159.0,2387022.0,385.0,0.0127199999999999,2,-0.7254490695852046,-0.31448898297568584,-0.6698407959736186,-0.919656516284863,-0.7201520382714056,1.1475564483585805,0,0,1,0,0,0,0,0,0,0,0,0,11.0
3110383,덕성여대시반거리,20243,골목상권,19.105629509158625,198367019,3.0,159.0,2387022.0,385.0,0.00553,2,-0.7254490695852046,-0.31448898297568584,-0.6698407959736186,-0.919656516284863,-0.7224391872679149,1.1475564483585805,0,0,0,1,0,0,0,0,0,0,0,0,10.0
3110383,덕성여대시반거리,20244,골목상권,19.148806112407165,207119423,3.0,259.0,2387022.0,385.0,0.00553,2,-0.7254490695852046,-0.3056256263712514,-0.6698407959736186,-0.919656516284863,-0.7224391872679149,1.1475564483585805,0,0,0,0,1,0,0,0,0,0,0,0,10.0
3110383,덕성여대시반거리,20251,골목상권,18.895208349567977,160725475,3.0,259.0,2387022.0,385.0,0.00553,2,-0.7254490695852046,-0.3056256263712514,-0.6698407959736186,-0.919656516284863,-0.7224391872679149,1.1475564483585805,0,0,0,0,0,1,0,0,0,0,0,0,9.0
3110383,덕성여대시반거리,20252,골목상권,19.347240045145366,252580367,3.0,259.0,2387022.0,385.0,0.00553,2,-0.7254490695852046,-0.3056256263712514,-0.6698407959736186,-0.919656516284863,-0.7224391872679149,1.1475564483585805,0,0,0,0,0,0,1,0,0,0,0,0,
3110383,덕성여대시반거리,20253,골목상권,19.291473896944034,238880478,3.0,259.0,2387022.0,385.0,0.01069,2,-0.7254490695852046,-0.3056256263712514,-0.6698407959736186,-0.919656516284863,-0.7207977840937858,1.1475564483585805,0,0,0,0,0,0,0,1,0,0,0,0,10.0
3110387,쌍문초등학교,20233,골목상권,16.80609651190265,19897337,24.0,269.0,2174793.0,2276.0,0.0103233333333333,0,-0.09296517813154816,-0.30473929071080796,-0.9711871281433543,0.44398814786871466,-0.720914421270242,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,7.0
3110387,쌍문초등학교,20234,골목상권,16.966407411460757,23357002,24.0,234.0,2174793.0,2255.0,0.01216,0,-0.09296517813154816,-0.30784146552236,-0.9711871281433543,0.4288445529733021,-0.7203301750499931,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,7.0
3110387,쌍문초등학교,20241,골목상권,16.989183012420675,23895076,24.0,234.0,2174793.0,2255.0,0.01244,0,-0.09296517813154816,-0.30784146552236,-0.9711871281433543,0.4288445529733021,-0.7202411066606994,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,6.0
3110387,쌍문초등학교,20242,골목상권,17.144113124636856,27899326,24.0,234.0,2174793.0,2255.0,0.0127199999999999,0,-0.09296517813154816,-0.30784146552236,-0.9711871281433543,0.4288445529733021,-0.7201520382714056,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,6.0
3110387,쌍문초등학교,20243,골목상권,16.961908330867633,23252153,24.0,234.0,2174793.0,2255.0,0.00553,0,-0.09296517813154816,-0.30784146552236,-0.9711871281433543,0.4288445529733021,-0.7224391872679149,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,6.0
3110387,쌍문초등학교,20244,골목상권,16.97171253278136,23481243,24.0,319.0,2174793.0,2255.0,0.00553,0,-0.09296517813154816,-0.3003076124085908,-0.9711871281433543,0.4288445529733021,-0.7224391872679149,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,4.0
3110387,쌍문초등학교,20251,골목상권,16.682352139878766,17581400,24.0,319.0,2174793.0,2255.0,0.00553,0,-0.09296517813154816,-0.3003076124085908,-0.9711871281433543,0.4288445529733021,-0.7224391872679149,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,4.0
3110387,쌍문초등학교,20252,골목상권,16.601371069101297,16213763,24.0,319.0,2174793.0,2255.0,0.00553,0,-0.09296517813154816,-0.3003076124085908,-0.9711871281433543,0.4288445529733021,-0.7224391872679149,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110387,쌍문초등학교,20253,골목상권,16.593616345671638,16088516,24.0,319.0,2174793.0,2255.0,0.01069,0,-0.09296517813154816,-0.3003076124085908,-0.9711871281433543,0.4288445529733021,-0.7207977840937858,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,3.0
3110388,도봉우체국,20233,골목상권,16.63025049092491,16688834,5.0,74.0,2241968.0,1192.0,4.75031,0,-0.6652125084943802,-0.32202283608945514,-0.8758045938831825,-0.33770979816115215,0.786881927566228,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3110388,도봉우체국,20234,골목상권,16.49641769657462,14598329,5.0,89.0,2241968.0,1215.0,4.43242,0,-0.6652125084943802,-0.32069333259878996,-0.8758045938831825,-0.32112395613284317,0.6857606765926052,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,3.0
3110388,도봉우체국,20241,골목상권,16.260878590739583,11534793,5.0,89.0,2241968.0,1215.0,5.14749,0,-0.6652125084943802,-0.32069333259878996,-0.8758045938831825,-0.32112395613284317,0.9132254377795205,-0.8664303147889086,0,1,0,0,0,0,0,0,0,0,0,0,3.0
3110388,도봉우체국,20242,골목상권,15.931012415344428,8293746,5.0,89.0,2241968.0,1215.0,4.572186666666666,0,-0.6652125084943802,-0.32069333259878996,-0.8758045938831825,-0.32112395613284317,0.7302206475817733,-0.8664303147889086,0,0,1,0,0,0,0,0,0,0,0,0,2.0
3110388,도봉우체국,20243,골목상권,17.519994968921292,40629093,5.0,89.0,2241968.0,1215.0,4.198976666666667,0,-0.6652125084943802,-0.32069333259878996,-0.8758045938831825,-0.32112395613284317,0.6115020276948134,-0.8664303147889086,0,0,0,1,0,0,0,0,0,0,0,0,2.0
3110388,도봉우체국,20244,골목상권,17.666124582797046,47021926,5.0,100.0,2241968.0,1215.0,4.190126666666667,0,-0.6652125084943802,-0.3197183633723022,-0.8758045938831825,-0.32112395613284317,0.608686830390348,-0.8664303147889086,0,0,0,0,1,0,0,0,0,0,0,0,2.0
3110388,도봉우체국,20251,골목상권,17.582259899347804,43239279,5.0,100.0,2241968.0,1215.0,6.208116666666666,0,-0.6652125084943802,-0.3197183633723022,-0.8758045938831825,-0.32112395613284317,1.2506122550726622,-0.8664303147889086,0,0,0,0,0,1,0,0,0,0,0,0,2.0
3110388,도봉우체국,20252,골목상권,17.79288051391288,53376466,5.0,100.0,2241968.0,1215.0,4.050726666666667,0,-0.6652125084943802,-0.3197183633723022,-0.8758045938831825,-0.32112395613284317,0.5643434965776359,-0.8664303147889086,0,0,0,0,0,0,1,0,0,0,0,0,
3110388,도봉우체국,20253,골목상권,17.904734750104012,59693562,5.0,100.0,2241968.0,1215.0,3.763073333333333,0,-0.6652125084943802,-0.3197183633723022,-0.8758045938831825,-0.32112395613284317,0.4728405713097784,-0.8664303147889086,0,0,0,0,0,0,0,1,0,0,0,0,2.0
3110390,방학초등학교,20233,골목상권,16.986771200101913,23837515,17.0,666.0,2286202.0,746.0,0.8515166666666666,0,-0.30379314194943363,-0.26955176499120326,-0.8129962422573628,-0.6593309087970568,-0.4533296523962973,-0.8664303147889086,0,0,0,0,0,0,0,0,0,0,0,0,5.0
3110390,방학초등학교,20234,골목상권,17.45143386222831,37936863,17.0,512.0,2286202.0,739.0,0.7342466666666666,0,-0.30379314194943363,-0.2832013341620323,-0.8129962422573628,-0.6643787737621943,-0.49063340244089365,-0.8664303147889086,1,0,0,0,0,0,0,0,0,0,0,0,5.0
